Address1,Address2,propertyID,listingID,propertyType,price,leasePrice,buildingType,neighbourhood,bathrooms,bedrooms,communityFeatures,nearbyAmenities,storeys,walkscore,transitscore,machineryIncluded,rentalEquipment,parkingType,majorBusinessType,minorBusinessType,totalUnits,landSize,zoningType,interiorFloorSpace,exteriorBuildingSize,franchise,buildingAmenities,buildingStyle,basementDevelopment,notificationUpdate,anchor,retailStorefront,clearCeilingHeight,hasphoto,photos,multimediaFeatures,listingVideoType,city,province,soldData,hasAlternateFeatureSheet,hasOpenHouse,hasVirtualOpenHouse,hasCMHCFTHBBanner,hasTDpreApprovalIcon,hasActiveVirtualOpenHouse,Property Type,Building Type,Community Name,Title,Annual Property Taxes,Parking Type,Time on REALTOR.ca,Above Grade,Total,Features,Building Amenities,Cooling,Heating Type,Exterior Finish,Pool Type,Community Features,Amenities Nearby,Maintenance Fees,Maintenance Management Company,Total Parking Spaces,rooms_info
25B GIVINS ST,"Toronto, Ontario M6J2X5",23767448,C5412995,SingleFamily,1749900.00,,Row/Townhouse,,3,3,CommunityCentre,"Park,PublicTransit,Schools",3,,,,,DetachedGarage,,,,,,,,,,,,no,,,,yes,39,Video,Matterport,Toronto,Ontario,no,no,no,no,no,no,no,Single Family,Row / Townhouse,Trinity-Bellwoods,Condominium/Strata,"$5,175.28 (CAD)",Detached Garage,27 days,2,3,,,Central air conditioning,Forced air (Natural gas),Stone,,Community Centre,"Park, Public Transit, Schools",$200 (CAD) Monthly,Vero Property Management Services,1,"{'Main level': {'Kitchen': '5.54 m x 3.89 m', 'Living room': '5.54 m x 3.89 m', 'Dining room': '5.54 m x 3.89 m'}, 'Second level': {'Bedroom 2': '4.52 m x 3.28 m', 'Office': '3.07 m x 1.42 m'}, 'Third level': {'Bedroom': '4.22 m x 3.96 m'}, 'Lower level': {'Recreational, Games room': '4.34 m x 4.09 m'}}"
#259 -31 TIPPETT RD,"Toronto, Ontario M3H0C8",23789737,C5420372,SingleFamily,599000.00,,Apartment,,2,3,,"Hospital,Park,PublicTransit",,,,,,"Underground,VisitorParking",,,,,,,,,"Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,15,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Clanton Park,Condominium/Strata,$0 (CAD),"Underground, Visitor Parking",20 days,2,2,Balcony,"Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Brick,Outdoor pool,,"Hospital, Park, Public Transit",$536.67 (CAD) Monthly,First Service Residential,,{}
#4303 -16 HARBOUR ST,"Toronto, Ontario M5J2Z7",23833709,C5435062,SingleFamily,1570850.00,,Apartment,,2,3,,,,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Sauna,ExerciseCentre",,,no,,,,yes,22,Video,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Waterfront Communities C1,Condominium/Strata,"$5,043.51 (CAD)","Underground, Visitor Parking",4 days,3,2,Balcony,"Storage - Locker, Sauna, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Indoor pool,,,$950 (CAD) Monthly,Del Property Management,1,"{'Flat': {'Living room': '5.33 m x 5.03 m', 'Dining room': '5.33 m x 5.03 m', 'Kitchen': '5.31 m x 2.2 m', 'Primary Bedroom': '3.72 m x 3.4 m', 'Bedroom 2': '3.66 m x 2.8 m', 'Bedroom 3': '3.78 m x 2.8 m'}}"
#1509 -438 RICHMOND ST,"Toronto, Ontario M5V3S6",23759372,C5410154,SingleFamily,2250000.00,,Apartment,,3,2,,"Park,PublicTransit",2,,,,,Underground,,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,25,Video,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Waterfront Communities C1,Condominium/Strata,"$6,526 (CAD)",Underground,31 days,2,3,,"Storage - Locker, Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Brick,,,"Park, Public Transit","$1,509 (CAD) Monthly",-,2,"{'Main level': {'Foyer': 'Measurements not available', 'Living room': '6.27 m x 4.69 m', 'Dining room': '3.16 m x 4.33 m', 'Kitchen': '2.98 m x 2.92 m'}, 'Second level': {'Primary Bedroom': '5.3 m x 3.05 m', 'Bedroom 2': '2.77 m x 3.41 m'}}"
#3826 -5 SHEPPARD AVE E,"Toronto, Ontario M2N0G4",23800881,C5423924,SingleFamily,989000.00,,Apartment,,2,2,CommunityCentre,"Hospital,Park,PublicTransit",,,,,,Underground,,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,Sauna,ExerciseCentre",,,no,,,,yes,32,no,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Willowdale East,Condominium/Strata,"$3,617.19 (CAD)",Underground,17 days,2,2,Balcony,"Storage - Locker, Security/Concierge, Party Room, Sauna, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Indoor pool,Community Centre,"Hospital, Park, Public Transit",$697.49 (CAD) Monthly,Del Property Management,2,"{'Flat': {'Living room': 'Measurements not available', 'Dining room': 'Measurements not available', 'Kitchen': 'Measurements not available', 'Primary Bedroom': 'Measurements not available', 'Bedroom 2': 'Measurements not available'}}"
#711W -36 LISGAR ST,"Toronto, Ontario M6J0C7",23833670,C5434875,SingleFamily,529000.00,,Apartment,,1,2,,"Park,PublicTransit",,,,,,"Underground,VisitorParking",,,,,,,,,"Security/Concierge,PartyRoom,RecreationCentre",,,no,,,,yes,17,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Little Portugal,Condominium/Strata,"$1,649.74 (CAD)","Underground, Visitor Parking",4 days,2,1,,"Security/Concierge, Party Room, Recreation Centre",Central air conditioning,Forced air (Natural gas),Brick,,,"Park, Public Transit",$453.55 (CAD) Monthly,Del Property Management (416)538-7328,1,"{'Other': {'Living room': '5.08 m x 2.87 m', 'Dining room': '5.08 m x 2.87 m', 'Kitchen': '5.08 m x 2.87 m', 'Bedroom': '2.95 m x 2.79 m', 'Bedroom 2': '2.95 m x 2.01 m', 'Bathroom': '2.29 m x 1.52 m', 'Other': '38.1 m x 1.52 m'}}"
#1801 -100 ANTIBES DR,"Toronto, Ontario M2R3N1",23790961,C5420472,SingleFamily,659900.00,,Apartment,,1,4,PetsnotAllowed,,,,,,,"Underground,VisitorParking",,,,,,,,,"CarWash,PartyRoom,Sauna,Security/Concierge,ExerciseCentre",,,no,,,,yes,18,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Westminster-Branson,Condominium/Strata,"$1,638 (CAD)","Underground, Visitor Parking",19 days,2,1,,"Car Wash, Party Room, Sauna, Security/Concierge, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,,Pets not Allowed,,$713.29 (CAD) Monthly,Icon Property Management,1,"{'Main level': {'Foyer': '4.05 m x 1.27 m', 'Living room': '5.93 m x 3.27 m', 'Dining room': '2.85 m x 2.35 m', 'Solarium': '5.64 m x 1.7 m', 'Kitchen': '4.15 m x 2.27 m', 'Primary Bedroom': '4.17 m x 3.3 m', 'Bedroom 2': '3.6 m x 2.6 m', 'Other': '2.3 m x 1.8 m'}}"
#202 -20 JOE SHUSTER WAY,"Toronto, Ontario M6K0A3",23804856,C5425384,SingleFamily,539000.00,,Apartment,,1,1,,,,,,,,Underground,,,,,,,,,Storage-Locker,,,no,,,,yes,23,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Niagara,Condominium/Strata,"$1,489.47 (CAD)",Underground,15 days,1,1,Balcony,Storage - Locker,Central air conditioning,Heat Pump,Concrete,,,,$379.09 (CAD) Monthly,Goldview Property Management,,"{'Flat': {'Living room': '4.92 m x 4.2 m', 'Dining room': '4.92 m x 4.2 m', 'Kitchen': '3.7 m x 1.25 m', 'Bedroom': '3.73 m x 2.42 m', 'Foyer': '4.95 m x 1.12 m'}}"
#1908 -89 MCGILL ST,"Toronto, Ontario M5B1H5",23834597,C5435277,SingleFamily,936000.00,,Apartment,,1,2,,"Hospital,Park",,,,,,"Underground,VisitorParking",,,,,,,,,"Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,12,no,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Church-Yonge Corridor,Condominium/Strata,"$2,981.74 (CAD)","Underground, Visitor Parking",4 days,2,1,Balcony,"Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Outdoor pool,,"Hospital, Park",$668.65 (CAD) Monthly,Del Property Management,1,"{'Flat': {'Living room': 'Measurements not available', 'Dining room': 'Measurements not available', 'Kitchen': 'Measurements not available', 'Primary Bedroom': 'Measurements not available', 'Bedroom 2': 'Measurements not available'}}"
#419 -5 HANNA AVE,"Toronto, Ontario M6K0B3",23841171,C5437557,SingleFamily,699000.00,,Apartment,,2,1,,PublicTransit,,,,,,Underground,,,,,,,,,"Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,24,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Niagara,Condominium/Strata,"$2,413.50 (CAD)",Underground,2 days,1,2,Balcony,"Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,,,Public Transit,$456.55 (CAD) Monthly,Crossbridge Condo Services 647-351-0283,1,"{'Main level': {'Living room': 'Measurements not available', 'Kitchen': 'Measurements not available', 'Bathroom': 'Measurements not available'}, 'Second level': {'Bedroom': 'Measurements not available', 'Bathroom': 'Measurements not available'}}"
#1603 -92 KING ST,"Toronto, Ontario M5C2V8",23833607,C5434934,SingleFamily,499900.00,,Apartment,,1,2,,,,,,,,Underground,,,,,,,,,,,,no,,,,yes,20,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Church-Yonge Corridor,Condominium/Strata,"$2,110.96 (CAD)",Underground,4 days,1,1,,,Central air conditioning,Forced air (Natural gas),Concrete,,,,$599.58 (CAD) Monthly,Royal Grand Property Management,,"{'Main level': {'Living room': '6.61 m x 3.03 m', 'Dining room': '6.61 m x 3.03 m', 'Kitchen': '2.71 m x 2.01 m', 'Primary Bedroom': '4.31 m x 3.01 m', 'Solarium': '2.81 m x 3.01 m'}}"
#PH01 -75 GRAYDON HALL DR,"Toronto, Ontario M3A3M5",23831917,C5434455,SingleFamily,684000.00,,Apartment,,2,3,,"Park,PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,Sauna,ExerciseCentre",,,no,,,,yes,30,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Parkwoods-Donalda,Condominium/Strata,"$1,833.04 (CAD)","Underground, Visitor Parking",5 days,2,2,Balcony,"Storage - Locker, Security/Concierge, Party Room, Sauna, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,,,"Park, Public Transit, Schools","$1,080.98 (CAD) Monthly","The Manor House, Tel. 416-447-6337",2,"{'Main level': {'Living room': '5.6 m x 3.45 m', 'Dining room': '3.2 m x 2.6 m', 'Kitchen': '3.4 m x 2.7 m', 'Primary Bedroom': '4.5 m x 3.6 m', 'Bedroom 2': '3.9 m x 3.19 m', 'Den': '3.1 m x 2.7 m', 'Laundry room': '2.34 m x 1.9 m', 'Foyer': '2.6 m x 1.8 m'}}"
#1609 -880 GRANDVIEW WAY,"Toronto, Ontario M2N7B2",23827854,C5432997,SingleFamily,568000.00,,Apartment,,1,1,,,,,,,,Underground,,,,,,,,,"Storage-Locker,Security/Concierge,ExerciseCentre",,,no,,,,yes,17,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Willowdale East,Condominium/Strata,"$2,100 (CAD)",Underground,6 days,1,1,Balcony,"Storage - Locker, Security/Concierge, Exercise Centre",Central air conditioning,Forced air (Natural gas),"Brick, Concrete",Indoor pool,,,$570 (CAD) Monthly,Del Property Management,1,"{'Flat': {'Living room': '6.4 m x 4 m', 'Dining room': '6.4 m x 4 m', 'Kitchen': '2.45 m x 2.45 m', 'Primary Bedroom': '4.1 m x 3.16 m'}}"
#1203 -20 JOE SHUSTER  WAY,"Toronto, Ontario M6K0A3",23838113,C5436603,SingleFamily,539990.00,,Apartment,,1,1,,"Hospital,Park,PublicTransit",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,PartyRoom,ExerciseCentre",,,no,,,,yes,17,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Niagara,Condominium/Strata,"$1,869.70 (CAD)","Underground, Visitor Parking",3 days,1,1,Balcony,"Storage - Locker, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Brick,,,"Hospital, Park, Public Transit",$479.06 (CAD) Monthly,Goldview Property Management,1,"{'Flat': {'Living room': '4.4 m x 4.32 m', 'Dining room': '4.4 m x 4.32 m', 'Kitchen': '4.4 m x 4.32 m', 'Bedroom': '3.3 m x 2.59 m'}}"
#2309 -2285 LAKESHORE BLVD W,"Toronto, Ontario M8V3X9",23750418,W5407275,SingleFamily,529000.00,,Apartment,,1,1,,"Marina,Park,PublicTransit",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,18,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Mimico,Condominium/Strata,"$1,735.28 (CAD)","Underground, Visitor Parking",33 days,1,1,,"Storage - Locker, Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Indoor pool,,"Marina, Park, Public Transit",$989.20 (CAD) Monthly,Maple Ridge Community Management,1,"{'Flat': {'Foyer': '1.37 m x 3.41 m', 'Kitchen': '2.74 m x 3.41 m', 'Living room': '3.35 m x 5.33 m', 'Den': '3.04 m x 3.99 m', 'Bedroom': '3.04 m x 3.99 m', 'Laundry room': '1.76 m x 0.94 m', 'Bathroom': 'Measurements not available'}}"
#205 -110 MARINE PARADE DR,"Toronto, Ontario M8V0B6",23809195,W5426549,SingleFamily,1335000.00,,Apartment,,2,3,,"Park,PublicTransit",,,,,,Underground,,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,32,no,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Mimico,Condominium/Strata,"$3,623.31 (CAD)",Underground,13 days,2,2,Balcony,"Storage - Locker, Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),"Brick, Concrete",Indoor pool,,"Park, Public Transit",$881.64 (CAD) Monthly,Crossbridge Condominium Services,1,"{'Flat': {'Living room': '4.32 m x 3.5 m', 'Dining room': '3.38 m x 3.15 m', 'Kitchen': '3.99 m x 3.22 m', 'Primary Bedroom': '3.38 m x 2.97 m', 'Bedroom 2': '2.97 m x 2.85 m', 'Den': '2.16 m x 2.08 m', 'Bathroom': '2.36 m x 1.47 m', 'Laundry room': '2.26 m x 0.84 m'}}"
#1009 -220 VICTORIA ST,"Toronto, Ontario M5B2R6",23771871,C5414394,SingleFamily,679800.00,,Apartment,,2,2,,"Hospital,PublicTransit",,,,,,Underground,,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom",,,no,,,,yes,27,Video,Youtube,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Church-Yonge Corridor,Condominium/Strata,"$2,499.04 (CAD)",Underground,26 days,1,2,Balcony,"Storage - Locker, Security/Concierge, Party Room",Central air conditioning,Forced air (Natural gas),"Brick, Concrete",,,"Hospital, Public Transit",$837.86 (CAD) Monthly,Icon Property Management 416-363-2800,1,"{'Flat': {'Living room': '5.8 m x 4.5 m', 'Kitchen': '5.8 m x 4.5 m', 'Primary Bedroom': '2.92 m x 3.94 m', 'Den': '2.1 m x 1.63 m', 'Other': '5.8 m x 1.62 m'}}"
#2103 -210 VICTORIA ST,"Toronto, Ontario M5B2R3",23827868,C5433036,SingleFamily,689900.00,,Apartment,,2,2,,"Hospital,Park,PublicTransit",,,,,,Underground,,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom",,,no,,,,yes,33,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Church-Yonge Corridor,Condominium/Strata,"$2,541.81 (CAD)",Underground,6 days,1,2,,"Storage - Locker, Security/Concierge, Party Room",Central air conditioning,Forced air (Natural gas),Concrete,,,"Hospital, Park, Public Transit",$714.45 (CAD) Monthly,360 Community Mgmt. 905-604-3602,1,"{'Main level': {'Living room': '5.05 m x 3 m', 'Dining room': '2.9 m x 2.39 m', 'Kitchen': '3.73 m x 2.29 m', 'Primary Bedroom': '6.4 m x 2.87 m', 'Den': '2.74 m x 2.54 m', 'Foyer': '1.91 m x 1.75 m'}}"
#918 -20 EDGECLIFF GFWY,"Toronto, Ontario M3C3A4",23838115,C5436612,SingleFamily,499999.00,,Apartment,,1,3,CommunityCentre,"PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,Sauna,ExerciseCentre",,,no,,,,yes,40,"Video,Brochure",,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Flemingdon Park,Condominium/Strata,"$1,289 (CAD)","Underground, Visitor Parking",3 days,2,1,"Ravine, Balcony","Storage - Locker, Security/Concierge, Party Room, Sauna, Exercise Centre",Central air conditioning,Forced air (Natural gas),Brick,Indoor pool,Community Centre,"Public Transit, Schools",$656.25 (CAD) Monthly,Gpm,1,"{'Flat': {'Kitchen': '3.35 m x 2.82 m', 'Dining room': '2.74 m x 2.74 m', 'Living room': '5.8 m x 3.35 m', 'Den': '2.44 m x 2.59 m', 'Primary Bedroom': '4.88 m x 3.35 m', 'Bedroom 2': '3.96 m x 2.74 m', 'Foyer': '2.74 m x 1.22 m'}}"
#1011 -15 BRUYERES MEWS,"Toronto, Ontario M5V0A7",23801708,C5424271,SingleFamily,639000.00,,Apartment,,1,2,,"Marina,Park,PublicTransit",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,ExerciseCentre",,,no,,,,yes,21,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Niagara,Condominium/Strata,"$1,943 (CAD)","Underground, Visitor Parking",17 days,1,1,Balcony,"Storage - Locker, Security/Concierge, Exercise Centre",Central air conditioning,Forced air (Natural gas),Brick,,,"Marina, Park, Public Transit",$436 (CAD) Monthly,First Service Residential,1,"{'Main level': {'Living room': 'Measurements not available', 'Dining room': 'Measurements not available', 'Kitchen': 'Measurements not available', 'Primary Bedroom': 'Measurements not available', 'Den': 'Measurements not available', 'Other': 'Measurements not available'}}"
#1305 -36 BLUE JAYS WAY,"Toronto, Ontario M5V3T3",23776318,C5415721,SingleFamily,888888.00,,Apartment,,2,2,,"Hospital,Park,PublicTransit,Schools",2,,,,,"Underground,VisitorParking",,,,,,,,,"Security/Concierge,ExerciseCentre",,,no,,,,yes,40,no,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Waterfront Communities C1,Condominium/Strata,"$2,706 (CAD)","Underground, Visitor Parking",25 days,2,2,,"Security/Concierge, Exercise Centre",Central air conditioning,Forced air,Concrete,,,"Hospital, Park, Public Transit, Schools","$1,048.32 (CAD) Monthly",Brookfield Residential Services,,"{'Main level': {'Living room': '5.64 m x 4.11 m', 'Dining room': '5.64 m x 4.11 m', 'Kitchen': '3.66 m x 1.99 m'}, 'Second level': {'Primary Bedroom': '4.11 m x 3.43 m', 'Bedroom 2': '4.11 m x 3.05 m'}}"
#2503 -1 BEDFORD RD,"Toronto, Ontario M5R2B5",23803733,C5424752,SingleFamily,3295000.00,,Apartment,,3,2,,"Park,PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,21,Video,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Annex,Condominium/Strata,"$9,752 (CAD)","Underground, Visitor Parking",16 days,2,3,Balcony,"Storage - Locker, Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Indoor pool,,"Park, Public Transit, Schools","$1,511.67 (CAD) Monthly",Crossbridge Condo Services,2,"{'Flat': {'Living room': '4.62 m x 3.59 m', 'Dining room': '3.03 m x 6.2 m', 'Kitchen': '3.03 m x 3.38 m', 'Family room': '4.27 m x 3.8 m', 'Primary Bedroom': '3.5 m x 4.67 m', 'Bedroom 2': '3.66 m x 3.2 m', 'Foyer': '6.25 m x 2.82 m', 'Laundry room': '1.5 m x 1.86 m'}}"
#1004 -80 WESTERN BATTERY RD,"Toronto, Ontario M6K3S1",23829173,C5433466,SingleFamily,649990.00,,Apartment,,1,2,,,,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,CarWash,Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,20,Video,Matterport,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Niagara,Condominium/Strata,"$2,321.85 (CAD)","Underground, Visitor Parking",5 days,1,1,Balcony,"Storage - Locker, Car Wash, Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),"Brick, Concrete",Indoor pool,,,$571.77 (CAD) Monthly,Crossbridge Condominium Services,1,"{'Main level': {'Living room': '6.4 m x 3.75 m', 'Dining room': '6.4 m x 3.75 m', 'Kitchen': '6.4 m x 3.75 m', 'Den': '2.14 m x 3.75 m', 'Primary Bedroom': '3.66 m x 2.74 m', 'Bathroom': '1.68 m x 2.36 m'}}"
#512 -88 GRANDVIEW WAY,"Toronto, Ontario M2N6V6",23796218,C5422291,SingleFamily,1138000.00,,Apartment,,2,4,CommunityCentre,"Park,PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Sauna,Security/Concierge,ExerciseCentre,RecreationCentre",,,no,,,,yes,40,"Video,Brochure",,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Willowdale East,Condominium/Strata,"$3,452.22 (CAD)","Underground, Visitor Parking",18 days,3,2,,"Storage - Locker, Sauna, Security/Concierge, Exercise Centre, Recreation Centre",Central air conditioning,Forced air (Natural gas),Brick,,Community Centre,"Park, Public Transit, Schools","$1,004.65 (CAD) Monthly",Del Property Management 416-224-2373,1,"{'Flat': {'Living room': '4.21 m x 3.35 m', 'Dining room': '4.01 m x 3.35 m', 'Den': '2.16 m x 3.35 m', 'Kitchen': '4.88 m x 2.74 m', 'Foyer': 'Measurements not available', 'Laundry room': 'Measurements not available', 'Primary Bedroom': '4.71 m x 3.65 m', 'Bedroom 2': '3.21 m x 2.59 m', 'Bedroom 3': '3.61 m x 3.15 m'}}"
#611 -75 EMMETT  AVE,"Toronto, Ontario M6M5A7",23839595,W5437160,SingleFamily,699000.00,,Apartment,,2,4,,"Park,PublicTransit",,,,,,Underground,,,,,,,,,"Storage-Locker,Sauna,Security/Concierge,ExerciseCentre,RecreationCentre",,,no,,,,yes,26,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Mount Dennis,Condominium/Strata,"$1,607.21 (CAD)",Underground,2 days,3,2,Balcony,"Storage - Locker, Sauna, Security/Concierge, Exercise Centre, Recreation Centre",Central air conditioning,Forced air (Natural gas),Brick,Indoor pool,,"Park, Public Transit","$1,009.25 (CAD) Monthly",A.A. Property Management,1,"{'Main level': {'Living room': '6.85 m x 3.41 m', 'Dining room': '3.68 m x 2.46 m', 'Kitchen': '4.25 m x 3.1 m', 'Den': '3.65 m x 2.47 m', 'Bedroom': '4.85 m x 3.46 m', 'Bedroom 2': '5.15 m x 2.85 m', 'Bedroom 3': '5.14 m x 2.75 m', 'Laundry room': '1.92 m x 1.53 m'}}"
#758 -313 RICHMOND ST E,"Toronto, Ontario M5A4S7",23840471,C5437447,SingleFamily,625000.00,,Apartment,,1,2,,,,,,,,,,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,Sauna,ExerciseCentre,RecreationCentre",,,no,,,,yes,40,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Moss Park,Condominium/Strata,"$1,906.36 (CAD)",,2 days,1,1,Balcony,"Storage - Locker, Security/Concierge, Party Room, Sauna, Exercise Centre, Recreation Centre",Central air conditioning,Forced air (Natural gas),Concrete,,,,$405.80 (CAD) Monthly,Del Property Management,,"{'Flat': {'Living room': '5.38 m x 3.52 m', 'Dining room': '5.38 m x 3.52 m', 'Primary Bedroom': '3.34 m x 2.76 m', 'Den': '2.5 m x 2.4 m', 'Kitchen': '3.27 m x 2.26 m'}}"
#2903 -183 WELLINGTON ST W,"Toronto, Ontario M5V0A1",23814276,C5428304,SingleFamily,2450000.00,,Apartment,,2,1,,"Hospital,Park,PublicTransit",,,,,,Underground,,,,,,,,,"Storage-Locker,Security/Concierge,ExerciseCentre",,,no,,,,yes,36,"Video,Brochure",,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Waterfront Communities C1,Condominium/Strata,"$8,248.68 (CAD)",Underground,11 days,1,2,,"Storage - Locker, Security/Concierge, Exercise Centre",Central air conditioning,Forced air (Natural gas),,Indoor pool,,"Hospital, Park, Public Transit","$2,327.03 (CAD) Monthly",Ritz Carlton Property Management,2,"{'Main level': {'Foyer': '2.25 m x 2.8 m', 'Living room': '5.09 m x 5.27 m', 'Dining room': '2.98 m x 5.27 m', 'Kitchen': '4.51 m x 2.62 m', 'Eating area': '4.51 m x 2.1 m', 'Primary Bedroom': '5.33 m x 3.35 m', 'Laundry room': '3.9 m x 3.07 m'}}"
