Address1,Address2,propertyID,listingID,propertyType,price,leasePrice,buildingType,neighbourhood,bathrooms,bedrooms,communityFeatures,nearbyAmenities,storeys,walkscore,transitscore,machineryIncluded,rentalEquipment,parkingType,majorBusinessType,minorBusinessType,totalUnits,landSize,zoningType,interiorFloorSpace,exteriorBuildingSize,franchise,buildingAmenities,buildingStyle,basementDevelopment,notificationUpdate,anchor,retailStorefront,clearCeilingHeight,hasphoto,photos,multimediaFeatures,listingVideoType,city,province,soldData,hasAlternateFeatureSheet,hasOpenHouse,hasVirtualOpenHouse,hasCMHCFTHBBanner,hasTDpreApprovalIcon,hasActiveVirtualOpenHouse,Property Type,Building Type,Community Name,Title,Annual Property Taxes,Parking Type,Time on REALTOR.ca,Above Grade,Total,Features,Building Amenities,Cooling,Heating Type,Exterior Finish,Pool Type,Community Features,Amenities Nearby,Maintenance Fees,Maintenance Management Company,Total Parking Spaces,rooms_info
#PH38 -155 DALHOUSIE ST,"Toronto, Ontario M5B2P7",23835330,C5435646,SingleFamily,739000.00,,Apartment,,1,1,,"Hospital,Park,PublicTransit",,,,,,Underground,,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,36,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Church-Yonge Corridor,Condominium/Strata,"$2,754 (CAD)",Underground,3 days,1,1,,"Storage - Locker, Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Heat Pump (Electric),"Brick, Concrete",Indoor pool,,"Hospital, Park, Public Transit",$670.96 (CAD) Monthly,Crossbridge Condominium Services,1,"{'Main level': {'Living room': '8.38 m x 3.44 m', 'Dining room': '8.38 m x 3.44 m', 'Kitchen': '8.38 m x 3.44 m', 'Bedroom': '3.16 m x 3.07 m'}}"
#517 -28 EMPRESS AVE,"Toronto, Ontario M2N6Z7",23839326,C5436832,SingleFamily,539800.00,,Apartment,,1,1,,,,,,,,Underground,,,,,,,,,Storage-Locker,,,no,,,,yes,28,Video,Matterport,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Willowdale East,Condominium/Strata,"$2,010.24 (CAD)",Underground,1 day,1,1,Balcony,Storage - Locker,Central air conditioning,Forced air (Natural gas),Brick,,,,$528.27 (CAD) Monthly,Del Property Management 416-229-4551,1,"{'Flat': {'Living room': '5.44 m x 3.15 m', 'Dining room': 'Measurements not available', 'Kitchen': '3.4 m x 2.44 m', 'Primary Bedroom': '3.66 m x 3.05 m', 'Foyer': '2.29 m x 1.12 m', 'Bathroom': '2.51 m x 1.57 m'}}"
82 COURVILLE COACHWAY,"Toronto, Ontario M2J3V6",23831895,C5434361,SingleFamily,699000.00,,Row/Townhouse,,3,4,,,3,,,,,Garage,,,,,,,,,,,Walkout,no,,,,yes,32,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Row / Townhouse,Pleasant View,Condominium/Strata,"$2,645.69 (CAD)",Garage,4 days,4,3,,,Central air conditioning,Forced air (Natural gas),Brick,,,,$417 (CAD) Monthly,Atrens Management Group Inc.,2,"{'Second level': {'Living room': '4.7 m x 3.48 m', 'Dining room': '3.48 m x 3.18 m', 'Kitchen': '3.76 m x 3.1 m'}, 'Third level': {'Primary Bedroom': '4.24 m x 3.48 m', 'Bedroom 2': '3.18 m x 3.05 m', 'Bedroom 3': '3.52 m x 2.92 m'}, 'Ground level': {'Foyer': '2.69 m x 1.42 m', 'Bedroom 4': '4.62 m x 3.45 m'}}"
#569 -60 ANN O'REILLY RD,"Toronto, Ontario M2J0C8",23837185,C5436154,SingleFamily,569900.00,,Apartment,,1,2,,,,,,,,Underground,,,,,,,,,Storage-Locker,,,no,,,,yes,19,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Henry Farm,Condominium/Strata,"$1,921.93 (CAD)",Underground,2 days,1,1,Balcony,Storage - Locker,Central air conditioning,Forced air (Natural gas),Concrete,,,,$515.66 (CAD) Monthly,Del Property Management,1,"{'Flat': {'Living room': '3.81 m x 3.15 m', 'Dining room': '3.81 m x 3.15 m', 'Kitchen': '2.74 m x 2.43 m', 'Bedroom': '3.04 m x 3.04 m', 'Den': '2.43 m x 1.82 m'}}"
#301 -205 HILDA AVE,"Toronto, Ontario M2M4B1",23833711,C5435069,SingleFamily,489000.00,,Apartment,,1,2,,"PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"PartyRoom,ExerciseCentre",,,no,,,,yes,27,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Newtonbrook West,Condominium/Strata,"$1,869.70 (CAD)","Underground, Visitor Parking",3 days,2,1,Balcony,"Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,,,"Public Transit, Schools",$426.10 (CAD) Monthly,Northcan Property,2,"{'Main level': {'Living room': 'Measurements not available', 'Dining room': 'Measurements not available', 'Kitchen': 'Measurements not available', 'Bedroom': 'Measurements not available', 'Bedroom 2': 'Measurements not available', 'Sunroom': 'Measurements not available'}}"
#80 -90 JACKSON DR,"Toronto, Ontario M6M0C1",23830501,W5433987,SingleFamily,649900.00,,Row/Townhouse,,1,1,SchoolBus,"PublicTransit,Schools",,,,,,,,,,,,,,,"Storage-Locker,PartyRoom,ExerciseCentre",,,no,,,,yes,1,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Row / Townhouse,Brookhaven-Amesbury,Condominium/Strata,$0 (CAD),,4 days,1,1,,"Storage - Locker, Party Room, Exercise Centre",,Forced air (Natural gas),Brick,,School Bus,"Public Transit, Schools",$347 (CAD) Monthly,Gpm Property Management Inc.,1,"{'Main level': {'Bedroom': '4.3 m x 3.05 m', 'Living room': '4.9 m x 3.1 m', 'Kitchen': 'Measurements not available'}}"
#1012 -2550 LAWRENCE AVE E,"Toronto, Ontario M1P2R7",23827925,E5433053,SingleFamily,409800.00,,Apartment,,1,1,,"Hospital,Park,PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"Sauna,Security/Concierge,ExerciseCentre",,,no,,,,no,0,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Dorset Park,Condominium/Strata,"$1,154.81 (CAD)","Underground, Visitor Parking",5 days,1,1,,"Sauna, Security/Concierge, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Indoor pool,,"Hospital, Park, Public Transit, Schools",$490.53 (CAD) Monthly,Crossbridge Condominium Services (416) 750-8295,1,"{'Flat': {'Living room': '7.01 m x 3.2 m', 'Dining room': '7.01 m x 3.2 m', 'Kitchen': '2.45 m x 2.4 m', 'Primary Bedroom': '4.3 m x 3.05 m', 'Laundry room': '1.7 m x 1.2 m'}}"
#509 -390 CHERRY ST,"Toronto, Ontario M5A0E2",23841652,C5437804,SingleFamily,755000.00,,Apartment,,1,2,,"Park,PublicTransit",,,,,,Underground,,,,,,,,,"Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,34,Video,Matterport,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Waterfront Communities C8,Condominium/Strata,"$2,492.14 (CAD)",Underground,22 hours,2,1,Balcony,"Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Outdoor pool,,"Park, Public Transit",$620.94 (CAD) Monthly,Icc Property Management,1,"{'Flat': {'Living room': '8.56 m x 3.51 m', 'Dining room': '8.56 m x 3.51 m', 'Kitchen': '8.56 m x 3.51 m', 'Primary Bedroom': '3.2 m x 2.87 m', 'Bedroom 2': '2.74 m x 3.2 m', 'Bathroom': 'Measurements not available'}}"
#405 -15 BASEBALL PL,"Toronto, Ontario M4M0E6",23839402,E5436847,SingleFamily,749900.00,,Apartment,,1,2,,PublicTransit,,,,,,Underground,,,,,,,,,"PartyRoom,ExerciseCentre",,,no,,,,yes,36,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,South Riverdale,Condominium/Strata,$0 (CAD),Underground,1 day,2,1,Balcony,"Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Outdoor pool,,Public Transit,$475.38 (CAD) Monthly,Crossbridge Condominium Services,1,"{'Flat': {'Kitchen': '3.4 m x 3.4 m', 'Living room': '3.4 m x 3.4 m', 'Primary Bedroom': '3.2 m x 2.9 m', 'Bedroom 2': '3.1 m x 2.8 m'}}"
#2111 -7 GRENVILLE ST,"Toronto, Ontario M4Y1W9",23838694,C5436765,SingleFamily,1298000.00,,Apartment,,2,3,,"PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,ExerciseCentre,RecreationCentre",,,no,,,,yes,5,no,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Bay Street Corridor,Condominium/Strata,"$3,947.14 (CAD)","Underground, Visitor Parking",2 days,3,2,Balcony,"Storage - Locker, Security/Concierge, Exercise Centre, Recreation Centre",Central air conditioning,Forced air (Natural gas),Concrete,Indoor pool,,"Public Transit, Schools",$714.38 (CAD) Monthly,First Service Residential,1,"{'Flat': {'Living room': '3.25 m x 6.5 m', 'Dining room': '3.25 m x 3.75 m', 'Kitchen': '3.25 m x 6.5 m', 'Foyer': '1.85 m x 1.85 m', 'Primary Bedroom': '4.18 m x 2.75 m', 'Bedroom 2': '3.18 m x 2.75 m', 'Bedroom 3': '2.75 m x 2.75 m'}}"
#571 -209 FORT YORK BLVD,"Toronto, Ontario M5V4A1",23841648,C5437785,SingleFamily,499900.00,,Apartment,,1,1,,,,,,,,,,,,,,,,,,,,no,,,,yes,14,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Niagara,Condominium/Strata,"$2,370 (CAD)",,22 hours,1,1,Balcony,,Central air conditioning,,,,,,$488.54 (CAD) Monthly,Tscc 2181,,"{'Main level': {'Living room': '5.3 m x 3.5 m', 'Kitchen': '5.3 m x 3.5 m', 'Primary Bedroom': '3.8 m x 3 m'}}"
#2 -48 BOSTON AVE,"Toronto, Ontario M4M2T9",23835360,E5435632,SingleFamily,989900.00,,Row/Townhouse,,2,2,,,,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom",,Walkout,no,,,,yes,27,no,,Toronto,Ontario,no,yes,yes,no,no,no,no,Single Family,Row / Townhouse,South Riverdale,Condominium/Strata,"$3,605 (CAD)","Underground, Visitor Parking",3 days,2,2,,"Storage - Locker, Security/Concierge, Party Room",Central air conditioning,Forced air (Natural gas),Brick,,,,$838 (CAD) Monthly,360 Community Management Ltd.,1,"{'Main level': {'Primary Bedroom': '3.22 m x 4.47 m', 'Bedroom 2': '3.22 m x 3.79 m', 'Bathroom': '0.86 m x 1.64 m'}, 'Upper Level': {'Living room': '4.3 m x 3.11 m', 'Den': '3.17 m x 3.3 m'}}"
#109 -18 BEVERLEY ST,"Toronto, Ontario M5T3L2",23825844,C5432308,SingleFamily,795000.00,,Apartment,,2,2,,"Hospital,Park,PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,Sauna,ExerciseCentre",,,no,,,,yes,20,Video,Matterport,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Kensington-Chinatown,Condominium/Strata,"$3,213.93 (CAD)","Underground, Visitor Parking",5 days,2,2,Balcony,"Storage - Locker, Security/Concierge, Party Room, Sauna, Exercise Centre",Central air conditioning,Forced air (Natural gas),Brick,,,"Hospital, Park, Public Transit, Schools",$888.75 (CAD) Monthly,Icc Property Management,1,"{'Main level': {'Living room': '4.21 m x 2.75 m', 'Dining room': '4.21 m x 2.75 m', 'Kitchen': '2.4 m x 2.17 m', 'Bedroom': '3.42 m x 3.23 m', 'Bedroom 2': '2.9 m x 2.75 m'}}"
728 GRANDVIEW WAY,"Toronto, Ontario M2N6V5",23834609,C5435317,SingleFamily,1099000.00,,Row/Townhouse,,2,3,,"Park,PublicTransit,Schools",3,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge",,,no,,,,yes,24,no,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Row / Townhouse,Willowdale East,Condominium/Strata,"$3,837.16 (CAD)","Underground, Visitor Parking",3 days,2,2,Wooded area,"Storage - Locker, Security/Concierge",,Forced air (Natural gas),Brick,,,"Park, Public Transit, Schools",$642.78 (CAD) Monthly,Del Property Management  416-224-2373,1,"{'Main level': {'Living room': '6.66 m x 3.05 m', 'Dining room': '6.66 m x 3.05 m', 'Kitchen': '3.06 m x 2.74 m'}, 'Second level': {'Bedroom 2': '4.52 m x 4.25 m', 'Laundry room': '1.94 m x 1.6 m', 'Den': '3.35 m x 2.76 m'}, 'Third level': {'Den': '3.35 m x 2.59 m', 'Primary Bedroom': '4.27 m x 3.91 m'}}"
#2207 -9 VALHALLA INN RD,"Toronto, Ontario M9B0B2",23841735,W5437860,SingleFamily,619000.00,,Apartment,,1,2,SchoolBus,Schools,,,,,,Underground,,,,,,,,,"Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,20,"Video,FloorPlan",iGuide,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Islington-City Centre West,Condominium/Strata,"$1,853.59 (CAD)",Underground,22 hours,2,1,Balcony,"Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Indoor pool,School Bus,Schools,$461.25 (CAD) Monthly,First Service Residential,1,"{'Main level': {'Living room': '4.69 m x 3.21 m', 'Dining room': '4.69 m x 3.21 m', 'Primary Bedroom': '3.04 m x 2.71 m', 'Bedroom 2': '2.71 m x 2.4 m', 'Kitchen': '2.77 m x 1.9 m', 'Other': '3.38 m x 1.49 m'}}"
#1001 -2269 LAKE SHORE BLVD W,"Toronto, Ontario M8V3X6",23834776,W5435263,SingleFamily,849000.00,,Apartment,,2,2,CommunityCentre,Marina,2,,,,,Underground,,,,,,,,,"Security/Concierge,ExerciseCentre,RecreationCentre",,,no,,,,yes,25,no,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Mimico,Condominium/Strata,"$2,400 (CAD)",Underground,3 days,2,2,Conservation/green belt,"Security/Concierge, Exercise Centre, Recreation Centre",Central air conditioning,Forced air (Natural gas),Concrete,Indoor pool,Community Centre,Marina,$900 (CAD) Monthly,Marina Del Rey,1,"{'Main level': {'Kitchen': '2.62 m x 2.65 m', 'Foyer': '2.9 m x 1.31 m', 'Dining room': '2.74 m x 4.91 m', 'Living room': '3.96 m x 4.91 m'}, 'Upper Level': {'Bedroom 2': '2.8 m x 4.33 m', 'Primary Bedroom': '4.21 m x 3.35 m'}}"
#711 -320 RICHMOND ST E,"Toronto, Ontario M5A1P9",23837183,C5436145,SingleFamily,599900.00,,Apartment,,1,2,,,,,,,,Underground,,,,,,,,,Storage-Locker,,,no,,,,yes,25,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Moss Park,Condominium/Strata,"$2,658.48 (CAD)",Underground,2 days,1,1,Balcony,Storage - Locker,Central air conditioning,Forced air (Natural gas),Brick,,,,$526.85 (CAD) Monthly,First Service Residential,1,"{'Flat': {'Living room': '5.3 m x 3.08 m', 'Dining room': '5.3 m x 3.08 m', 'Kitchen': '3.75 m x 2.47 m', 'Primary Bedroom': '2.77 m x 2.74 m', 'Den': '2.47 m x 2.43 m', 'Bathroom': 'Measurements not available'}}"
#1306 -18 HARBOUR ST,"Toronto, Ontario M5J2Z6",23830255,C5433750,SingleFamily,599000.00,,Apartment,,1,1,,,,,,,,Underground,,,,,,,,,"Storage-Locker,Security/Concierge,ExerciseCentre",,,no,,,,yes,40,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Waterfront Communities C1,Condominium/Strata,"$2,297.40 (CAD)",Underground,4 days,1,1,Balcony,"Storage - Locker, Security/Concierge, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Indoor pool,,,$354.38 (CAD) Monthly,Del Property Management,,"{'Flat': {'Living room': '3.05 m x 2.75 m', 'Dining room': '3.36 m x 3.05 m', 'Kitchen': '3.36 m x 3.05 m', 'Primary Bedroom': '3.43 m x 2.75 m', 'Den': '2.6 m x 2.44 m'}}"
#905 -49 SILVERSTONE DR,"Toronto, Ontario M9V3G2",23837383,W5436097,SingleFamily,479988.00,,Apartment,,2,2,PetsnotAllowed,"Hospital,Park,PublicTransit",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,PartyRoom,ExerciseCentre",,,no,,,,yes,39,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Mount Olive-Silverstone-Jamestown,Condominium/Strata,"$1,075.38 (CAD)","Underground, Visitor Parking",2 days,2,2,Balcony,"Storage - Locker, Party Room, Exercise Centre",,Radiant heat (Natural gas),Brick,,Pets not Allowed,"Hospital, Park, Public Transit",$516 (CAD) Monthly,Simon Property Management,1,"{'Flat': {'Living room': '6.38 m x 3.49 m', 'Dining room': '3 m x 2.75 m', 'Kitchen': '3.5 m x 2.75 m', 'Primary Bedroom': '5.25 m x 3.5 m', 'Bedroom 2': '3.5 m x 3 m', 'Den': '3 m x 2 m'}}"
#2804 -77 HARBOUR SQ,"Toronto, Ontario M5J2S2",23833675,C5434896,SingleFamily,675000.00,,Apartment,,1,1,PetsnotAllowed,PublicTransit,,,,,,VisitorParking,,,,,,,,,Storage-Locker,,,no,,,,yes,16,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Waterfront Communities C1,Condominium/Strata,"$2,395.17 (CAD)",Visitor Parking,3 days,1,1,,Storage - Locker,Central air conditioning,Forced air (Natural gas),Concrete,,Pets not Allowed,Public Transit,$647.41 (CAD) Monthly,Del Property Management,1,"{'Flat': {'Living room': '6.78 m x 3.28 m', 'Dining room': '6.78 m x 3.28 m', 'Kitchen': '2.45 m x 2.3 m', 'Bedroom': '4.11 m x 2.26 m', 'Other': '2.5 m x 2 m'}}"
#404 -1029 KING ST W,"Toronto, Ontario M6K3M9",23833666,C5434845,SingleFamily,779000.00,,Apartment,,2,2,,"Park,PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"PartyRoom,ExerciseCentre",,,no,,,,yes,34,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Niagara,Condominium/Strata,"$2,668.68 (CAD)","Underground, Visitor Parking",3 days,2,2,Balcony,"Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),"Concrete, Stucco",,,"Park, Public Transit, Schools",$570.71 (CAD) Monthly,Horizon Property Management,1,"{'Main level': {'Kitchen': '2.56 m x 2.17 m', 'Living room': '3.96 m x 4.77 m', 'Dining room': '3.96 m x 4.77 m'}, 'Second level': {'Primary Bedroom': '3.48 m x 2.79 m', 'Bedroom 2': '3.17 m x 3.04 m', 'Laundry room': 'Measurements not available'}}"
#3207 -2200 LAKESHORE BLVD W,"Toronto, Ontario M8V1A4",23830507,W5434005,SingleFamily,799000.00,,Apartment,,2,3,,Park,,,,,,Underground,,,,,,,,,"Storage-Locker,PartyRoom,ExerciseCentre,RecreationCentre",,,no,,,,yes,27,no,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Mimico,Condominium/Strata,"$2,389.72 (CAD)",Underground,4 days,2,2,Balcony,"Storage - Locker, Party Room, Exercise Centre, Recreation Centre",Central air conditioning,Forced air (Natural gas),Brick,Indoor pool,,Park,$569.68 (CAD) Monthly,First Service Residential,1,"{'Main level': {'Living room': '5.81 m x 4.31 m', 'Dining room': '5.81 m x 4.31 m', 'Kitchen': '3.89 m x 2.29 m', 'Primary Bedroom': '4.2 m x 3.89 m', 'Bedroom 2': '3.89 m x 3.6 m', 'Den': '2.28 m x 1.04 m', 'Foyer': 'Measurements not available'}}"
#1002 -1338 YORK MILLS RD,"Toronto, Ontario M3A3M3",23826918,C5432600,SingleFamily,485888.00,,Apartment,,2,3,PetsnotAllowed,"Hospital,Park,PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"PartyRoom,Sauna,Security/Concierge,ExerciseCentre",,,no,,,,yes,40,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Parkwoods-Donalda,Condominium/Strata,"$1,362.56 (CAD)","Underground, Visitor Parking",5 days,3,2,Balcony,"Party Room, Sauna, Security/Concierge, Exercise Centre",Window air conditioner,Baseboard heaters (Electric),"Brick, Concrete",Outdoor pool,Pets not Allowed,"Hospital, Park, Public Transit, Schools",$878.92 (CAD) Monthly,A.A. Property Management,1,"{'Flat': {'Kitchen': '4.35 m x 1.75 m', 'Dining room': '5.82 m x 3.45 m', 'Living room': '7.57 m x 3.18 m', 'Bedroom': '3.91 m x 2.57 m', 'Bedroom 2': '3.91 m x 3.2 m', 'Primary Bedroom': '4.09 m x 4.09 m', 'Bathroom': '2.2 m x 1.47 m'}}"
#21 -867 WILSON AVE,"Toronto, Ontario M3K1E6",23831332,W5434098,SingleFamily,529900.00,,Row/Townhouse,,1,1,,"Hospital,Park,PublicTransit,Schools",,,,,,Underground,,,,,,,,,Storage-Locker,,,no,,,,yes,10,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Row / Townhouse,Downsview-Roding-CFB,Condominium/Strata,"$1,880.30 (CAD)",Underground,4 days,1,1,,Storage - Locker,Central air conditioning,Forced air (Natural gas),Brick,,,"Hospital, Park, Public Transit, Schools",$331.26 (CAD) Monthly,Andrejs Management 905-850-7750,,"{'Flat': {'Living room': '3.19 m x 4.28 m', 'Dining room': '3.19 m x 4.28 m', 'Kitchen': '4.24 m x 2.71 m', 'Primary Bedroom': '3.17 m x 4.16 m'}}"
#3003 -88 GRANGEWAY AVE,"Toronto, Ontario M1H0A2",23833767,E5435064,SingleFamily,745000.00,,Apartment,,2,2,,,,,,,,Underground,,,,,,,,,Storage-Locker,,,no,,,,yes,25,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Woburn,Condominium/Strata,"$2,159 (CAD)",Underground,3 days,2,2,Balcony,Storage - Locker,Central air conditioning,Forced air (Natural gas),Concrete,,,,$702.86 (CAD) Monthly,Trivest Developments Corporation,1,"{'Flat': {'Living room': '5.7 m x 3.02 m', 'Dining room': '5.7 m x 3.02 m', 'Kitchen': '2.46 m x 2.3 m', 'Eating area': '2.46 m x 1.8 m', 'Primary Bedroom': '3.54 m x 3.79 m', 'Bedroom 2': '3 m x 2.77 m'}}"
#714 -1185 THE QUEENSWAY AVE,"Toronto, Ontario",23833925,W5435148,SingleFamily,549999.00,,Apartment,,1,1,,PublicTransit,,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom",,,no,,,,yes,29,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Islington-City Centre West,Condominium/Strata,"$2,096 (CAD)","Underground, Visitor Parking",3 days,1,1,Balcony,"Storage - Locker, Security/Concierge, Party Room",Central air conditioning,Forced air (Natural gas),Concrete,Indoor pool,,Public Transit,$469.43 (CAD) Monthly,Rem Facilities Management Inc. - 416-546-0299,1,"{'Main level': {'Living room': '4 m x 4.3 m', 'Dining room': '4 m x 4.3 m', 'Kitchen': '3.1 m x 2.7 m', 'Bedroom': '2.8 m x 3.7 m', 'Foyer': '1.5 m x 2.7 m', 'Bathroom': '2.6 m x 1.3 m'}}"
#3507 -10 PARK LAWN RD,"Toronto, Ontario M8Y3H8",23829402,W5433547,SingleFamily,769000.00,,Apartment,,2,2,,,,,,,,,,,,,,,,,Storage-Locker,,,no,,,,yes,26,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Mimico,Condominium/Strata,"$2,560.15 (CAD)",,4 days,2,2,Balcony,Storage - Locker,Central air conditioning,Forced air (Natural gas),Concrete,,,,$605.54 (CAD) Monthly,Larlyn Property Management,1,{}
#604 -25 BROADWAY AVE,"Toronto, Ontario M4P1T7",23833708,C5435060,SingleFamily,785000.00,,Apartment,,2,2,CommunityCentre,"PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,Sauna,ExerciseCentre",,,no,,,,yes,26,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Mount Pleasant West,Condominium/Strata,"$3,519.44 (CAD)","Underground, Visitor Parking",3 days,2,2,Balcony,"Storage - Locker, Security/Concierge, Party Room, Sauna, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,,Community Centre,"Public Transit, Schools",$678.06 (CAD) Monthly,Del Property Management,1,"{'Flat': {'Kitchen': '3.55 m x 2.44 m', 'Living room': '6.53 m x 3.55 m', 'Dining room': '6.53 m x 3.55 m', 'Primary Bedroom': '3.78 m x 3.05 m', 'Bedroom 2': '3.36 m x 2.75 m', 'Bathroom': 'Measurements not available', 'Laundry room': 'Measurements not available'}}"
#605 -225 SACKVILLE ST,"Toronto, Ontario M5A0B9",23836140,C5435951,SingleFamily,645000.00,,Apartment,,2,2,CommunityCentre,"Hospital,Park,PublicTransit",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,ExerciseCentre,RecreationCentre",,,no,,,,yes,34,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Regent Park,Condominium/Strata,"$2,101.50 (CAD)","Underground, Visitor Parking",2 days,1,2,Balcony,"Storage - Locker, Security/Concierge, Party Room, Exercise Centre, Recreation Centre",Central air conditioning,Forced air (Natural gas),Brick,,Community Centre,"Hospital, Park, Public Transit",$549.90 (CAD) Monthly,Dell Property Management 647-346-2318,1,"{'Flat': {'Living room': '3.05 m x 4.85 m', 'Dining room': '3.05 m x 4.85 m', 'Kitchen': '2.13 m x 2.45 m', 'Primary Bedroom': '3.15 m x 2.45 m', 'Den': '2.13 m x 1.85 m'}}"
#1009 -40 HOMEWOOD AVE,"Toronto, Ontario M4Y2K2",23829168,C5433442,SingleFamily,465000.00,,Apartment,,1,1,,"Hospital,Park,PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,Sauna,ExerciseCentre,RecreationCentre",,,no,,,,yes,20,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Cabbagetown-South St. James Town,Condominium/Strata,"$1,509.20 (CAD)","Underground, Visitor Parking",4 days,1,1,,"Storage - Locker, Security/Concierge, Sauna, Exercise Centre, Recreation Centre",,Radiant heat (Electric),Brick,Indoor pool,,"Hospital, Park, Public Transit, Schools",$393.89 (CAD) Monthly,Crossbridge Property Management,,"{'Flat': {'Living room': '3.84 m x 3.5 m', 'Kitchen': '4.6 m x 1.91 m', 'Dining room': '4.6 m x 1.91 m', 'Bathroom': '2.13 m x 1.52 m', 'Bedroom': '3.5 m x 2.74 m', 'Other': '5.4 m x 2.4 m'}}"
